customer_id,external_customer_id,accepts_marketing,orders_count,number_active_subscriptions,number_subscriptions,first_charge_processed_at,created_at
86131843,5.81707E+12,1,3,1,1,4/29/22 9:58,4/29/22 9:58
86132022,5.81708E+12,1,3,14,14,4/29/22 10:01,4/29/22 10:01
86132247,5.81708E+12,1,10,8,8,4/29/22 10:04,4/29/22 10:04
86132565,5.81708E+12,1,2,0,4,4/29/22 10:08,4/29/22 10:08
86132673,5.81708E+12,1,8,0,10,4/29/22 10:09,4/29/22 10:09
86132961,5.81709E+12,1,3,0,3,4/29/22 10:13,4/29/22 10:12
86133321,5.81709E+12,0,5,0,4,4/29/22 10:17,4/29/22 10:17
86134480,5.81711E+12,1,12,5,10,4/29/22 10:37,4/29/22 10:37
86135181,5.81712E+12,1,3,0,9,4/29/22 10:49,4/29/22 10:49
86135681,5.81713E+12,0,4,0,8,4/29/22 10:58,4/29/22 10:58
86136039,5.81714E+12,1,6,6,24,4/29/22 11:05,4/29/22 11:05
86136281,5.81714E+12,1,7,0,1,4/29/22 11:09,4/29/22 11:09
86136339,5.81714E+12,1,14,24,26,4/29/22 11:10,4/29/22 11:10
86136612,5.81715E+12,1,5,0,3,4/29/22 11:14,4/29/22 11:14
86137007,5.81715E+12,1,7,0,18,4/29/22 11:20,4/29/22 11:20
86137602,5.81716E+12,1,2,0,2,4/29/22 11:30,4/29/22 11:30
86138422,5.76179E+12,1,2,0,1,4/29/22 11:43,4/29/22 11:43
86139428,5.81719E+12,1,5,0,3,4/29/22 12:00,4/29/22 12:00
86139734,5.8172E+12,1,6,9,12,4/29/22 12:04,4/29/22 12:04
86140429,5.81721E+12,1,6,0,4,4/29/22 12:15,4/29/22 12:15
86141293,5.81722E+12,1,2,0,4,4/29/22 12:30,4/29/22 12:30
86141469,5.81723E+12,0,5,0,1,4/29/22 12:33,4/29/22 12:33
86142025,5.81723E+12,0,1,0,4,4/29/22 12:39,4/29/22 12:39
86143075,5.81725E+12,1,10,3,4,4/29/22 12:57,4/29/22 12:57
86144705,5.81728E+12,1,1,0,4,4/29/22 13:25,4/29/22 13:25
86145498,5.81729E+12,1,1,0,1,4/29/22 13:38,4/29/22 13:38
86145772,5.8173E+12,1,9,2,3,4/29/22 13:43,4/29/22 13:43
86146495,5.81731E+12,1,3,0,10,4/29/22 13:55,4/29/22 13:55
86147099,5.76657E+12,1,7,9,9,4/29/22 14:06,4/29/22 14:06
86147604,5.81733E+12,0,2,0,10,4/29/22 14:15,4/29/22 14:15
86147707,5.81733E+12,1,2,0,4,4/29/22 14:17,4/29/22 14:17
86148224,5.81734E+12,1,8,4,10,4/29/22 14:26,4/29/22 14:26
86148288,5.81734E+12,1,25,22,28,4/29/22 14:27,4/29/22 14:27
86149064,5.81735E+12,1,5,0,7,4/29/22 14:40,4/29/22 14:40
86149230,5.81736E+12,0,1,0,3,4/29/22 14:42,4/29/22 14:42
86149525,5.81736E+12,1,1,0,4,4/29/22 14:44,4/29/22 14:44
86154885,9.56822E+11,0,2,0,1,4/29/22 15:32,4/29/22 15:32
86155251,5.77046E+12,1,7,2,4,4/29/22 15:35,4/29/22 15:35
86155829,5.81742E+12,1,8,4,11,4/29/22 15:40,4/29/22 15:40
86155921,5.81742E+12,1,11,7,28,4/29/22 15:41,4/29/22 15:41
86156271,5.81742E+12,0,2,0,1,4/29/22 15:44,4/29/22 15:44
86157475,5.81744E+12,1,4,0,3,4/29/22 16:01,4/29/22 16:01
86157756,5.81744E+12,1,10,1,1,4/29/22 16:07,4/29/22 16:07
86157780,5.81744E+12,1,7,5,14,4/29/22 16:07,4/29/22 16:07
86158065,5.81745E+12,1,6,5,8,4/29/22 16:12,4/29/22 16:12
86158800,5.81746E+12,1,2,0,11,4/29/22 16:21,4/29/22 16:20
86158847,5.81746E+12,1,6,4,6,4/29/22 16:21,4/29/22 16:21
86160542,5.81747E+12,1,2,0,2,4/29/22 16:36,4/29/22 16:36
86160678,5.8174E+12,1,2,0,1,4/29/22 16:37,4/29/22 16:37
86162148,5.81748E+12,1,2,0,1,4/29/22 16:51,4/29/22 16:51
86162612,5.76937E+12,0,9,1,3,4/29/22 16:56,4/29/22 16:56
86163495,6.65984E+11,0,2,1,2,4/29/22 17:04,4/29/22 17:04
86164166,5.8175E+12,1,7,0,1,4/29/22 17:10,4/29/22 17:10
86165892,5.81752E+12,0,2,0,3,4/29/22 17:28,4/29/22 17:27
86166116,5.81752E+12,1,6,0,6,4/29/22 17:33,4/29/22 17:33
86169069,5.7686E+12,1,10,1,1,4/29/22 18:06,4/29/22 18:06
86170202,5.81756E+12,1,7,6,17,4/29/22 18:17,4/29/22 18:17
86171817,5.81757E+12,0,9,0,6,4/29/22 18:34,4/29/22 18:34
86173191,5.73929E+12,1,3,0,5,4/29/22 18:52,4/29/22 18:52
86173910,5.8176E+12,0,2,0,5,4/29/22 18:59,4/29/22 18:59
86175210,5.81763E+12,1,9,1,2,4/29/22 19:12,4/29/22 19:12
86180837,5.77646E+12,1,12,6,14,4/29/22 20:16,4/29/22 20:16
86181851,5.8177E+12,1,2,0,2,4/29/22 20:26,4/29/22 20:26
86182859,5.81771E+12,1,7,2,20,4/29/22 20:36,4/29/22 20:36
86183403,5.76072E+12,1,6,1,2,4/29/22 20:46,4/29/22 20:46
86185153,5.81774E+12,1,16,5,41,4/29/22 21:12,4/29/22 21:12
86185683,5.81775E+12,1,2,0,3,4/29/22 21:25,4/29/22 21:25
86185928,5.81775E+12,1,5,0,16,4/29/22 21:31,4/29/22 21:31
86186223,5.81776E+12,0,1,0,4,4/29/22 21:39,4/29/22 21:38
86186409,5.81777E+12,1,5,0,4,4/29/22 21:44,4/29/22 21:43
86186576,5.8177E+12,1,2,0,15,4/29/22 21:48,4/29/22 21:47
86186844,5.81777E+12,1,6,4,8,4/29/22 21:54,4/29/22 21:54
86187263,5.75957E+12,0,2,0,3,4/29/22 22:06,4/29/22 22:06
86187615,5.81779E+12,1,6,0,1,4/29/22 22:15,4/29/22 22:15
86187909,5.8178E+12,1,11,6,14,4/29/22 22:23,4/29/22 22:23
86188027,5.8178E+12,1,1,0,3,4/29/22 22:27,4/29/22 22:27
86188394,5.8178E+12,1,2,0,27,4/29/22 22:35,4/29/22 22:35
86189670,5.81783E+12,1,10,3,5,4/29/22 23:09,4/29/22 23:08
86190627,5.77609E+12,1,7,0,1,4/29/22 23:35,4/29/22 23:35
86190880,5.81785E+12,1,6,0,3,4/29/22 23:43,4/29/22 23:43
86191060,5.81786E+12,0,2,0,1,4/29/22 23:50,4/29/22 23:49
86192146,5.81788E+12,1,2,0,1,4/30/22 0:24,4/30/22 0:24
86192484,5.81788E+12,1,8,8,13,4/30/22 0:38,4/30/22 0:38
86193473,7.83336E+11,1,8,9,15,4/30/22 1:23,4/30/22 1:23
86194954,5.70745E+12,1,9,6,20,4/30/22 2:35,4/30/22 2:35
86195408,5.81796E+12,1,7,0,15,4/30/22 2:59,4/30/22 2:59
86195434,5.81796E+12,1,8,0,3,4/30/22 3:01,4/30/22 3:00
86198846,5.81807E+12,0,3,0,4,4/30/22 5:46,4/30/22 5:46
86198911,5.81807E+12,1,2,0,3,4/30/22 5:49,4/30/22 5:49
86201150,5.81815E+12,0,5,0,3,4/30/22 7:35,4/30/22 7:35
86201222,5.81815E+12,1,2,0,5,4/30/22 7:37,4/30/22 7:37
86201290,5.81815E+12,0,3,0,2,4/30/22 7:39,4/30/22 7:39
86201673,5.81816E+12,1,28,5,5,4/30/22 7:53,4/30/22 7:53
86205212,5.81821E+12,1,6,1,1,4/30/22 8:54,4/30/22 8:54
86205375,5.81774E+12,0,3,3,5,4/30/22 8:56,4/30/22 8:56
86206160,5.81822E+12,1,2,6,24,4/30/22 9:04,4/30/22 9:04
86207552,5.81823E+12,0,5,0,1,4/30/22 9:18,4/30/22 9:18
86208320,5.81824E+12,1,2,0,10,4/30/22 9:29,4/30/22 9:29
86208869,5.81723E+12,1,2,0,6,4/30/22 9:41,4/30/22 9:41
86212360,5.81828E+12,1,2,0,1,4/30/22 10:20,4/30/22 10:20
86212481,5.81829E+12,1,3,0,1,4/30/22 10:21,4/30/22 10:21
86213020,5.81457E+12,0,4,3,8,4/30/22 10:26,4/30/22 10:26
86213865,5.8183E+12,1,7,1,1,4/30/22 10:34,4/30/22 10:34
86216326,5.81832E+12,1,6,0,3,4/30/22 10:58,4/30/22 10:58
86216436,5.81832E+12,0,2,0,4,4/30/22 10:59,4/30/22 10:59
86216463,5.81832E+12,1,9,4,6,4/30/22 11:00,4/30/22 11:00
86217048,5.81833E+12,1,12,4,14,4/30/22 11:10,4/30/22 11:10
86217129,5.81833E+12,1,3,0,4,4/30/22 11:12,4/30/22 11:12
86217669,5.81834E+12,1,2,0,1,4/30/22 11:22,4/30/22 11:22
86217692,5.81834E+12,1,11,13,19,4/30/22 11:22,4/30/22 11:22
86218077,5.81835E+12,1,5,7,24,4/30/22 11:30,4/30/22 11:30
86218361,5.81835E+12,1,14,11,21,4/30/22 11:32,4/30/22 11:32
86222642,5.8184E+12,1,2,0,1,4/30/22 12:18,4/30/22 12:18
86223329,5.70293E+12,0,6,3,6,4/30/22 12:31,4/30/22 12:31
86224648,5.81844E+12,1,8,0,5,4/30/22 12:53,4/30/22 12:52
86225982,5.81846E+12,1,15,3,7,4/30/22 13:13,4/30/22 13:13
86226323,5.80601E+12,1,11,8,46,4/30/22 13:20,4/30/22 13:20
86227513,5.81848E+12,1,13,4,8,4/30/22 13:39,4/30/22 13:39
86227783,5.81849E+12,1,2,0,4,4/30/22 13:41,4/30/22 13:41
86229169,5.8185E+12,0,4,0,3,4/30/22 13:54,4/30/22 13:54
86229853,5.4125E+12,1,9,4,10,4/30/22 14:04,4/30/22 14:04
86230686,5.8185E+12,1,2,0,11,4/30/22 14:20,4/30/22 14:20
86230842,5.81853E+12,1,16,3,6,4/30/22 14:23,4/30/22 14:23
86231167,5.81854E+12,0,3,0,15,4/30/22 14:29,4/30/22 14:29
86231471,5.81854E+12,0,10,2,6,4/30/22 14:34,4/30/22 14:34
86233066,5.81857E+12,0,1,0,1,4/30/22 14:57,4/30/22 14:57
86233729,5.81057E+12,1,11,7,16,4/30/22 15:11,4/30/22 15:11
86233740,5.81858E+12,0,4,0,5,4/30/22 15:11,4/30/22 15:11
86234542,5.8186E+12,1,2,0,3,4/30/22 15:28,4/30/22 15:28
86237383,5.81865E+12,1,10,1,1,4/30/22 16:16,4/30/22 16:16
86237424,5.81865E+12,1,5,0,2,4/30/22 16:17,4/30/22 16:17
86237561,5.81865E+12,1,2,0,5,4/30/22 16:20,4/30/22 16:20
86237865,5.77376E+12,1,8,1,2,4/30/22 16:26,4/30/22 16:26
86238146,5.55851E+12,0,1,0,6,4/30/22 16:32,4/30/22 16:32
86240098,5.76277E+12,1,1,0,2,4/30/22 17:06,4/30/22 17:06
86240297,5.72282E+12,0,2,0,15,4/30/22 17:10,4/30/22 17:10
86241097,5.81872E+12,0,7,0,16,4/30/22 17:28,4/30/22 17:28
86241640,5.71837E+12,1,1,0,3,4/30/22 17:40,4/30/22 17:40
86241697,5.71287E+12,1,2,0,10,4/30/22 17:42,4/30/22 17:42
86241748,5.81873E+12,0,3,13,33,4/30/22 17:43,4/30/22 17:43
86242458,5.68943E+12,1,10,2,9,4/30/22 17:50,4/30/22 17:50
86242691,5.76459E+12,1,4,0,2,4/30/22 17:52,4/30/22 17:52
86242765,5.81874E+12,0,2,0,1,4/30/22 17:53,4/30/22 17:53
86243265,5.81874E+12,0,1,0,3,4/30/22 17:58,4/30/22 17:58
86246742,5.81878E+12,1,9,0,18,4/30/22 18:45,4/30/22 18:45
86246752,5.67757E+12,0,10,0,2,4/30/22 18:45,4/30/22 18:45
86247212,5.81879E+12,1,1,0,3,4/30/22 18:56,4/30/22 18:56
86247805,5.8188E+12,1,7,5,15,4/30/22 19:11,4/30/22 19:11
86247841,5.562E+12,1,18,8,16,4/30/22 19:12,4/30/22 19:12
86248382,5.81881E+12,1,2,0,3,4/30/22 19:25,4/30/22 19:25
86248523,5.81882E+12,1,4,12,12,4/30/22 19:29,4/30/22 19:28
86248700,3.49972E+12,1,5,6,12,4/30/22 19:34,4/30/22 19:34
86250770,5.81886E+12,1,9,7,16,4/30/22 20:25,4/30/22 20:25
86251270,5.72505E+12,1,8,0,4,4/30/22 20:37,4/30/22 20:37
86251789,5.81888E+12,0,1,0,2,4/30/22 20:49,4/30/22 20:49
86251903,5.81888E+12,1,2,0,3,4/30/22 20:52,4/30/22 20:52
86252698,3.4776E+12,0,2,0,7,4/30/22 21:14,4/30/22 21:14
86252954,5.8189E+12,1,15,4,7,4/30/22 21:21,4/30/22 21:21
86252990,5.81891E+12,1,4,0,4,4/30/22 21:22,4/30/22 21:22
86253025,5.81891E+12,1,2,0,1,4/30/22 21:23,4/30/22 21:23
86253142,5.81891E+12,0,3,3,7,4/30/22 21:26,4/30/22 21:26
86253202,5.81891E+12,1,6,0,10,4/30/22 21:28,4/30/22 21:28
86253465,5.81891E+12,0,2,0,1,4/30/22 21:34,4/30/22 21:34
86253670,5.81892E+12,1,4,0,1,4/30/22 21:40,4/30/22 21:39
86253845,5.81892E+12,1,3,0,2,4/30/22 21:44,4/30/22 21:44
86254630,5.81893E+12,1,3,0,2,4/30/22 21:55,4/30/22 21:55
86255041,5.81893E+12,1,11,0,25,4/30/22 22:00,4/30/22 21:59
86256989,5.70013E+12,1,10,5,7,4/30/22 22:21,4/30/22 22:21
86257382,5.81895E+12,1,3,0,4,4/30/22 22:25,4/30/22 22:25
86257963,5.81894E+12,1,10,4,41,4/30/22 22:42,4/30/22 22:42
86258463,5.81897E+12,1,15,4,29,4/30/22 22:57,4/30/22 22:57
86258682,5.81898E+12,1,6,3,5,4/30/22 23:02,4/30/22 23:02
86258871,5.81898E+12,1,10,1,1,4/30/22 23:07,4/30/22 23:07
86258944,5.81898E+12,1,3,0,1,4/30/22 23:09,4/30/22 23:09
86260305,5.81901E+12,1,9,2,4,4/30/22 23:57,4/30/22 23:57
86260702,5.80609E+12,1,7,0,7,5/1/22 0:12,5/1/22 0:12
86262397,5.81905E+12,1,1,1,7,5/1/22 1:14,5/1/22 1:14
86263289,5.45563E+12,1,3,0,5,5/1/22 1:27,5/1/22 1:27
86264485,5.605E+12,1,12,4,6,5/1/22 1:54,5/1/22 1:54
86264808,5.81908E+12,1,3,0,4,5/1/22 2:09,5/1/22 2:09
86265054,5.81908E+12,0,2,0,1,5/1/22 2:23,5/1/22 2:23
86265783,5.8191E+12,1,2,0,3,5/1/22 3:07,5/1/22 3:07
86266283,5.81906E+12,1,7,6,21,5/1/22 3:36,5/1/22 3:36
86269916,5.81448E+12,0,1,0,3,5/1/22 6:26,5/1/22 6:26
86269939,5.81925E+12,1,8,3,8,5/1/22 6:27,5/1/22 6:27
86270961,5.81927E+12,1,9,0,3,5/1/22 7:13,5/1/22 7:12
86271420,5.81928E+12,1,11,1,7,5/1/22 7:29,5/1/22 7:29
86271426,5.81928E+12,0,2,0,2,5/1/22 7:29,5/1/22 7:29
86273284,5.81932E+12,1,4,0,6,5/1/22 8:25,5/1/22 8:25
86273420,5.81933E+12,0,1,0,8,5/1/22 8:29,5/1/22 8:29
86273484,5.81933E+12,1,2,0,1,5/1/22 8:31,5/1/22 8:31
86273642,5.81934E+12,1,8,5,22,5/1/22 8:35,5/1/22 8:35
86274157,5.81935E+12,1,8,0,9,5/1/22 8:48,5/1/22 8:48
86274470,5.81936E+12,0,2,0,3,5/1/22 8:56,5/1/22 8:56
86275855,5.81938E+12,0,4,0,5,5/1/22 9:28,5/1/22 9:28
86276220,5.81939E+12,1,3,0,5,5/1/22 9:35,5/1/22 9:35
86276248,5.81939E+12,1,4,2,4,5/1/22 9:36,5/1/22 9:36
86277189,5.75449E+12,1,10,1,1,5/1/22 9:54,5/1/22 9:54
86277530,5.81941E+12,1,10,3,5,5/1/22 10:00,5/1/22 10:00
86278649,5.81943E+12,1,5,0,5,5/1/22 10:21,5/1/22 10:21
86278850,5.81944E+12,0,2,0,3,5/1/22 10:24,5/1/22 10:24
86278865,5.81944E+12,0,3,0,2,5/1/22 10:25,5/1/22 10:24
86279547,5.80044E+12,0,3,0,1,5/1/22 10:38,5/1/22 10:38
86281090,5.81948E+12,1,3,0,2,5/1/22 11:06,5/1/22 11:06
86281237,5.81847E+12,1,11,3,4,5/1/22 11:08,5/1/22 11:08
86281493,5.81949E+12,1,4,1,5,5/1/22 11:12,5/1/22 11:12
86282852,5.80185E+12,1,5,0,1,5/1/22 11:35,5/1/22 11:35
86282903,5.81951E+12,1,3,0,4,5/1/22 11:36,5/1/22 11:35
86282973,5.81951E+12,1,1,0,5,5/1/22 11:37,5/1/22 11:37
86283049,5.81951E+12,0,2,0,1,5/1/22 11:38,5/1/22 11:38
86284112,5.4265E+12,1,2,0,1,5/1/22 11:57,5/1/22 11:57
86284486,5.81954E+12,1,2,0,1,5/1/22 12:02,5/1/22 12:02
86284860,5.81955E+12,1,10,3,11,5/1/22 12:09,5/1/22 12:09
86284881,5.81955E+12,0,2,0,1,5/1/22 12:10,5/1/22 12:09
86285215,5.81955E+12,0,3,0,7,5/1/22 12:15,5/1/22 12:15
86285627,5.81956E+12,1,3,0,1,5/1/22 12:22,5/1/22 12:22
86285875,5.81957E+12,0,4,0,4,5/1/22 12:27,5/1/22 12:27
86285959,5.8007E+12,1,2,0,2,5/1/22 12:28,5/1/22 12:28
86286473,5.81958E+12,1,2,0,1,5/1/22 12:37,5/1/22 12:37
86286768,5.81892E+12,1,5,5,5,5/1/22 12:43,5/1/22 12:43
86287575,5.38556E+12,1,7,5,6,5/1/22 12:57,5/1/22 12:57
86289802,5.81963E+12,1,2,0,3,5/1/22 13:28,5/1/22 13:28
86290036,5.81963E+12,1,11,2,6,5/1/22 13:31,5/1/22 13:31
86290191,5.81964E+12,1,9,0,1,5/1/22 13:34,5/1/22 13:34
86292026,5.81967E+12,1,6,0,1,5/1/22 14:05,5/1/22 14:05
86292331,5.81968E+12,0,4,0,9,5/1/22 14:10,5/1/22 14:09
86293373,5.81969E+12,0,2,0,3,5/1/22 14:25,5/1/22 14:25
86293627,5.8197E+12,0,2,0,3,5/1/22 14:29,5/1/22 14:29
86293781,5.8197E+12,0,8,2,2,5/1/22 14:32,5/1/22 14:32
86294117,5.81971E+12,1,2,0,1,5/1/22 14:38,5/1/22 14:38
86294823,5.81972E+12,0,1,0,2,5/1/22 14:51,5/1/22 14:51
86298131,5.7469E+12,1,3,2,2,5/1/22 15:44,5/1/22 15:44
86299194,5.69463E+12,1,10,0,9,5/1/22 16:04,5/1/22 16:04
86299720,5.81981E+12,1,5,6,18,5/1/22 16:14,5/1/22 16:14
86300449,5.8199E+12,1,5,1,1,5/1/22 16:28,5/1/22 16:27
86300929,5.82E+12,1,1,0,1,5/1/22 16:37,5/1/22 16:37
86301688,5.82007E+12,0,2,0,1,5/1/22 16:51,5/1/22 16:51
86302115,5.82008E+12,1,9,3,12,5/1/22 16:59,5/1/22 16:59
86302290,5.7756E+12,1,4,0,2,5/1/22 17:02,5/1/22 17:02
86303301,5.8201E+12,1,1,0,2,5/1/22 17:21,5/1/22 17:21
86304650,5.73572E+12,1,8,6,9,5/1/22 17:46,5/1/22 17:46
86305239,5.80553E+12,1,1,0,4,5/1/22 17:59,5/1/22 17:59
86306388,5.62254E+12,1,2,0,6,5/1/22 18:22,5/1/22 18:22
86306463,5.82015E+12,1,15,11,24,5/1/22 18:24,5/1/22 18:24
86306494,5.82015E+12,0,3,0,4,5/1/22 18:25,5/1/22 18:25
86306573,5.42015E+12,1,9,3,16,5/1/22 18:26,5/1/22 18:26
86307061,5.82016E+12,0,1,0,1,5/1/22 18:36,5/1/22 18:36
86307668,5.82017E+12,0,2,0,3,5/1/22 18:49,5/1/22 18:49
86307764,5.82017E+12,1,7,0,8,5/1/22 18:51,5/1/22 18:51
86307768,5.75986E+12,1,10,3,7,5/1/22 18:51,5/1/22 18:51
86308746,5.82019E+12,1,3,0,1,5/1/22 19:14,5/1/22 19:14
86309850,3.44347E+12,1,3,0,4,5/1/22 19:37,5/1/22 19:36
86310211,5.82022E+12,1,46,13,55,5/1/22 19:44,5/1/22 19:44
86310791,5.80346E+12,1,6,5,16,5/1/22 19:57,5/1/22 19:57
86310988,5.82023E+12,1,6,0,3,5/1/22 20:01,5/1/22 20:01
86311058,5.82023E+12,1,2,5,7,5/1/22 20:02,5/1/22 20:02
86311500,5.82024E+12,1,10,0,22,5/1/22 20:11,5/1/22 20:11
86311548,5.69788E+12,1,6,4,10,5/1/22 20:12,5/1/22 20:12
86312032,5.82024E+12,1,3,0,5,5/1/22 20:23,5/1/22 20:23
86312191,5.78045E+12,0,3,0,2,5/1/22 20:26,5/1/22 20:26
86314081,5.82028E+12,1,4,0,3,5/1/22 21:04,5/1/22 21:04
86314264,5.8009E+12,1,4,0,1,5/1/22 21:08,5/1/22 21:08
86315016,5.82029E+12,0,2,0,18,5/1/22 21:25,5/1/22 21:25
86315312,5.8203E+12,0,1,0,1,5/1/22 21:30,5/1/22 21:30
86315336,5.8203E+12,1,2,0,5,5/1/22 21:31,5/1/22 21:31
86316261,5.82032E+12,0,1,0,4,5/1/22 21:51,5/1/22 21:50
86316378,5.82032E+12,1,11,1,21,5/1/22 21:53,5/1/22 21:53
86316594,5.76464E+12,1,5,0,6,5/1/22 21:57,5/1/22 21:57
86316972,5.82033E+12,1,4,0,4,5/1/22 22:05,5/1/22 22:05
86317127,5.82033E+12,0,2,0,4,5/1/22 22:08,5/1/22 22:08
86317390,5.82034E+12,1,2,0,1,5/1/22 22:14,5/1/22 22:14
86317825,5.82034E+12,0,5,0,4,5/1/22 22:24,5/1/22 22:24
86318404,5.82036E+12,1,5,0,8,5/1/22 22:37,5/1/22 22:37
86318678,5.82036E+12,1,1,0,2,5/1/22 22:43,5/1/22 22:43
86318886,5.82037E+12,1,2,0,3,5/1/22 22:47,5/1/22 22:47
86319472,5.82037E+12,1,2,0,2,5/1/22 23:02,5/1/22 23:01
86320045,5.82038E+12,1,3,0,2,5/1/22 23:15,5/1/22 23:15
86320204,5.82039E+12,1,5,4,8,5/1/22 23:20,5/1/22 23:20
86320207,5.64679E+12,0,1,0,2,5/1/22 23:20,5/1/22 23:20
86320333,5.82039E+12,0,1,0,3,5/1/22 23:23,5/1/22 23:23
86320467,5.82039E+12,1,2,0,6,5/1/22 23:27,5/1/22 23:27
86320550,5.82039E+12,1,13,5,9,5/1/22 23:29,5/1/22 23:29
86321201,5.8204E+12,1,2,1,6,5/1/22 23:49,5/1/22 23:49
86321237,5.8204E+12,1,5,1,5,5/1/22 23:50,5/1/22 23:50
86324176,5.82047E+12,1,1,0,1,5/2/22 1:50,5/2/22 1:50
86324349,5.82047E+12,1,4,0,3,5/2/22 1:59,5/2/22 1:59
86324602,5.82048E+12,1,9,0,32,5/2/22 2:13,5/2/22 2:12
86324608,5.82048E+12,1,5,0,1,5/2/22 2:13,5/2/22 2:13
86325076,5.82049E+12,1,20,4,9,5/2/22 2:40,5/2/22 2:39
86327126,5.82055E+12,0,6,0,1,5/2/22 4:35,5/2/22 4:35
86327767,5.82056E+12,0,6,0,1,5/2/22 5:06,5/2/22 5:06
86329413,5.82061E+12,1,2,0,5,5/2/22 6:26,5/2/22 6:26
86331289,5.82065E+12,1,5,0,1,5/2/22 7:38,5/2/22 7:38
86331796,5.82066E+12,0,1,0,1,5/2/22 7:53,5/2/22 7:53
86332662,5.64162E+12,1,7,0,2,5/2/22 8:18,5/2/22 8:18
86333889,5.8207E+12,1,2,0,4,5/2/22 8:50,5/2/22 8:50
86335626,5.41848E+12,1,1,0,3,5/2/22 9:30,5/2/22 9:30
86336350,5.82075E+12,0,7,0,1,5/2/22 9:45,5/2/22 9:45
86336545,5.81165E+12,1,5,0,7,5/2/22 9:49,5/2/22 9:49
86337549,5.82077E+12,1,10,1,3,5/2/22 10:10,5/2/22 10:09
86337914,5.82078E+12,1,5,6,6,5/2/22 10:17,5/2/22 10:17
86338945,5.8208E+12,1,7,0,9,5/2/22 10:36,5/2/22 10:36
86339706,5.82081E+12,1,2,0,1,5/2/22 10:49,5/2/22 10:49
86340874,5.82083E+12,1,7,3,9,5/2/22 11:10,5/2/22 11:10
86341531,5.80485E+12,1,1,0,1,5/2/22 11:21,5/2/22 11:21
86343173,5.82087E+12,0,1,0,2,5/2/22 11:49,5/2/22 11:49
86343709,5.82088E+12,1,6,0,8,5/2/22 11:58,5/2/22 11:58
86343860,5.82088E+12,1,4,0,6,5/2/22 12:00,5/2/22 12:00
86345461,5.76019E+12,1,2,0,2,5/2/22 12:26,5/2/22 12:26
86345955,5.81181E+12,1,18,15,19,5/2/22 12:34,5/2/22 12:34
86347373,5.82093E+12,1,1,0,1,5/2/22 12:57,5/2/22 12:57
86348074,5.82094E+12,1,2,0,3,5/2/22 13:09,5/2/22 13:09
86348256,5.82095E+12,1,7,4,14,5/2/22 13:12,5/2/22 13:12
86348847,5.82096E+12,1,7,3,9,5/2/22 13:22,5/2/22 13:22
86348997,5.82096E+12,1,8,0,1,5/2/22 13:24,5/2/22 13:24
86349905,5.82097E+12,1,11,4,29,5/2/22 13:40,5/2/22 13:40
86350985,5.82099E+12,1,5,1,11,5/2/22 13:57,5/2/22 13:57
86351332,5.821E+12,1,8,1,17,5/2/22 14:03,5/2/22 14:02
86351451,5.821E+12,1,8,1,2,5/2/22 14:04,5/2/22 14:04
86352104,5.82101E+12,1,1,0,8,5/2/22 14:15,5/2/22 14:15
86352817,5.82027E+12,1,14,13,16,5/2/22 14:27,5/2/22 14:27
86353627,5.68263E+12,1,3,0,6,5/2/22 14:40,5/2/22 14:40
86353910,5.82105E+12,1,1,0,2,5/2/22 14:45,5/2/22 14:45
86354443,5.82106E+12,1,3,0,13,5/2/22 14:54,5/2/22 14:54
86354530,5.82106E+12,1,8,11,15,5/2/22 14:56,5/2/22 14:56
86354957,5.82107E+12,1,3,8,8,5/2/22 15:03,5/2/22 15:03
86355481,5.82107E+12,1,2,0,3,5/2/22 15:12,5/2/22 15:12
86356428,5.74045E+12,1,10,0,1,5/2/22 15:28,5/2/22 15:28
86357474,5.82111E+12,1,6,0,6,5/2/22 15:44,5/2/22 15:44
86357509,5.82111E+12,1,1,0,7,5/2/22 15:45,5/2/22 15:45
86358009,5.82112E+12,1,2,0,3,5/2/22 15:54,5/2/22 15:54
86358312,5.82112E+12,1,5,4,7,5/2/22 15:59,5/2/22 15:59
86360617,5.82116E+12,1,2,0,10,5/2/22 16:31,5/2/22 16:30
86360734,5.82116E+12,1,6,0,5,5/2/22 16:31,5/2/22 16:31
86360952,5.82116E+12,1,5,0,19,5/2/22 16:34,5/2/22 16:33
86361683,5.82117E+12,1,2,0,4,5/2/22 16:40,5/2/22 16:40
86362256,5.82117E+12,0,3,0,1,5/2/22 16:45,5/2/22 16:45
86362693,5.82118E+12,1,2,0,1,5/2/22 16:49,5/2/22 16:49
86363564,5.82118E+12,1,7,4,4,5/2/22 16:56,5/2/22 16:56
86364764,5.8212E+12,1,6,6,7,5/2/22 17:13,5/2/22 17:13
86364913,5.8212E+12,1,9,6,16,5/2/22 17:15,5/2/22 17:15
86365965,5.82118E+12,1,8,8,20,5/2/22 17:27,5/2/22 17:27
86366466,5.82122E+12,1,3,0,2,5/2/22 17:36,5/2/22 17:36
86366535,5.77821E+12,1,12,4,53,5/2/22 17:37,5/2/22 17:37
86367158,5.82123E+12,0,9,4,8,5/2/22 17:50,5/2/22 17:50
86367248,5.82123E+12,0,2,0,2,5/2/22 17:52,5/2/22 17:52
86367440,5.82123E+12,1,1,0,4,5/2/22 17:55,5/2/22 17:55
86367757,5.82124E+12,1,7,6,14,5/2/22 18:01,5/2/22 18:01
