active_months,customer_id,quantity_active_subscriptions
2023-01,66789492,7
2023-01,66789498,3
2023-01,66789512,1
2023-01,66789533,15
2023-01,66789535,1
2023-01,66789547,1
2023-01,66789554,4
2023-01,66789563,7
2023-01,66789566,3
2023-01,66789589,12
2023-01,66789590,8
2023-01,66789594,3
2023-01,66789616,3
2023-01,66789628,7
2023-01,66789631,5
2023-01,66789646,3
2023-01,66789673,4
2023-01,66789677,4
2023-01,66789689,16
2023-01,66789697,3
2023-01,66789714,3
2023-01,66789728,26
2023-01,66789753,1
2023-01,66789769,2
2023-01,66789781,1
2023-01,66789790,5
2023-01,66789817,4
2023-01,66789824,1
2023-01,66789836,4
2023-01,66789838,1
2023-01,66789867,8
2023-01,66789891,2
2023-01,66789898,1
2023-01,66789908,7
2023-01,66789916,15
2023-01,66789932,1
2023-01,66789940,1
2023-01,66789943,8
2023-01,66789950,4
2023-01,66789951,5
2023-01,66789953,1
2023-01,66789957,6
2023-01,66789965,3
2023-01,66789989,1
2023-01,66790007,15
2023-01,66790019,1
2023-01,66790027,15
2023-01,66790059,3
2023-01,66790087,5
2023-01,66790097,15
2023-01,66790107,1
2023-01,66790124,4
2023-01,66790129,8
2023-01,66790132,2
2023-01,66790144,1
2023-01,66790170,3
2023-01,66790197,6
2023-01,66790219,8
2023-01,66790220,2
2023-01,66790225,1
2023-01,66790229,6
2023-01,66790231,5
2023-01,66790241,1
2023-01,66790279,2
2023-01,66790286,1
2023-01,66790308,2
2023-01,66790318,4
2023-01,66790361,5
2023-01,66790395,2
2023-01,66790403,5
2023-01,66790404,2
2023-01,66790415,1
2023-01,66790417,3
2023-01,66790418,2
2023-01,66790421,7
2023-01,66790423,4
2023-01,66790426,10
2023-01,66790437,13
2023-01,66790439,6
2023-01,66790454,1
2023-01,66790499,7
2023-01,66790525,4
2023-01,66790536,1
2023-01,66790549,3
2023-01,66790556,2
2023-01,66790557,10
2023-01,66790560,10
2023-01,66790574,11
2023-01,66790614,3
2023-01,66790673,4
2023-01,66790678,4
2023-01,66790694,2
2023-01,66790707,2
2023-01,66790709,2
2023-01,66790717,6
2023-01,66790720,2
2023-01,66790727,8
2023-01,66790729,21
2023-01,66790733,4
2023-01,66790742,6
2023-01,66790752,2
2023-01,66790753,6
2023-01,66790762,1
2023-01,66790770,6
2023-01,66790808,4
2023-01,66790845,2
2023-01,66790881,2
2023-01,66790919,2
2023-01,66790951,1
2023-01,66790978,6
2023-01,66790987,2
2023-01,66790994,4
2023-01,66791039,2
2023-01,66791061,4
2023-01,66791095,1
2023-01,66791096,5
2023-01,66791115,5
2023-01,66791148,10
2023-01,66791163,5
2023-01,66791177,4
2023-01,66791190,3
2023-01,66791213,6
2023-01,66791215,15
2023-01,66791228,3
2023-01,66791230,2
2023-01,66791233,1
2023-01,66791234,5
2023-01,66791252,1
2023-01,66791256,2
2023-01,66791281,3
2023-01,66791291,2
2023-01,66791301,5
2023-01,66791302,4
2023-01,66791304,4
2023-01,66791309,4
2023-01,66791328,3
2023-01,66791339,4
2023-01,66791342,6
2023-01,66791343,5
2023-01,66791377,3
2023-01,66791412,5
2023-01,66791415,4
2023-01,66791421,1
2023-01,66791432,6
2023-01,66791434,68
2023-01,66791435,3
2023-01,66791437,3
2023-01,66791451,2
2023-01,66791463,9
2023-01,66791495,22
2023-01,66791498,19
2023-01,66791507,10
2023-01,66791511,4
2023-01,66791533,5
2023-01,66791541,1
2023-01,66791566,1
2023-01,66791585,7
2023-01,66791588,1
2023-01,66791607,1
2023-01,66791621,7
2023-01,66791644,2
2023-01,66791655,5
2023-01,66791662,7
2023-01,66791676,1
2023-01,66791685,6
2023-01,66791687,1
2023-01,66791697,3
2023-01,66791698,3
2023-01,66791699,16
2023-01,66791700,1
2023-01,66791742,8
2023-01,66791754,3
2023-01,66791790,8
2023-01,66791800,3
2023-01,66791812,2
2023-01,66791836,2
2023-01,66791841,4
2023-01,66791842,2
2023-01,66791849,4
2023-01,66791871,3
2023-01,66791878,8
2023-01,66791895,1
2023-01,66791906,23
2023-01,66791908,8
2023-01,66791911,6
2023-01,66791915,3
2023-01,66791931,2
2023-01,66791937,8
2023-01,66791956,3
2023-01,66791975,2
2023-01,66791984,20
2023-01,66791986,2
2023-01,66791988,3
2023-01,66792015,4
2023-01,66792027,13
2023-01,66792037,61
2023-01,66792040,3
2023-01,66792054,5
2023-01,66792086,2
2023-01,66792133,6
2023-01,66792137,5
2023-01,66792163,1
2023-01,66792176,5
2023-01,66792202,6
2023-01,66792203,1
2023-01,66792209,2
2023-01,66792217,3
2023-01,66792220,10
2023-01,66792227,2
2023-01,66792239,7
2023-01,66792256,1
2023-01,66792261,10
2023-01,66792291,6
2023-01,66792293,2
2023-01,66792313,6
2023-01,66792316,9
2023-01,66792332,152
2023-01,66792347,1
2023-01,66792348,1
2023-01,66792354,8
2023-01,66792374,15
2023-01,66792378,7
2023-01,66792390,3
2023-01,66792395,17
2023-01,66792397,3
2023-01,66792402,1
2023-01,66792403,3
2023-01,66792412,6
2023-01,66792426,4
2023-01,66792428,2
2023-01,66792444,3
2023-01,66792458,3
2023-01,66792460,4
2023-01,66792467,1
2023-01,66792471,1
2023-01,66792476,5
2023-01,66792496,5
2023-01,66792499,23
2023-01,66792500,1
2023-01,66792505,7
2023-01,66792511,3
2023-01,66792513,5
2023-01,66792521,2
2023-01,66792543,4
2023-01,66792544,5
2023-01,66792546,3
2023-01,66792565,2
2023-01,66792572,6
2023-01,66792580,3
2023-01,66792584,8
2023-01,66792585,5
2023-01,66792588,6
2023-01,66792595,3
2023-01,66792596,3
2023-01,66792615,1
2023-01,66792634,3
2023-01,66792641,3
2023-01,66792648,14
2023-01,66792680,4
2023-01,66792699,1
2023-01,66792700,8
2023-01,66792708,4
2023-01,66792710,4
2023-01,66792711,1
2023-01,66792715,5
2023-01,66792750,6
2023-01,66792767,1
2023-01,66792768,5
2023-01,66792770,4
2023-01,66792812,5
2023-01,66792816,2
2023-01,66792826,5
2023-01,66792871,1
2023-01,66792896,1
2023-01,66792911,4
2023-01,66792946,3
2023-01,66792953,9
2023-01,66792994,3
2023-01,66793000,6
2023-01,66793001,4
2023-01,66793004,9
2023-01,66793005,5
2023-01,66793016,2
2023-01,66793041,10
2023-01,66793057,3
2023-01,66793082,5
2023-01,66793084,13
2023-01,66793102,6
2023-01,66793104,2
2023-01,66793110,10
2023-01,66793117,3
2023-01,66793118,3
2023-01,66793120,3
2023-01,66793131,5
2023-01,66793132,1
2023-01,66793161,5
2023-01,66793172,6
2023-01,66793184,3
2023-01,66793200,4
2023-01,66793220,6
2023-01,66793224,4
2023-01,66793336,3
2023-01,66793364,3
2023-01,66793382,9
2023-01,66793391,14
2023-01,66793394,15
2023-01,66793438,1
2023-01,66793444,2
2023-01,66793459,2
2023-01,66793496,4
2023-01,66793498,1
2023-01,66793503,3
2023-01,66793510,4
2023-01,66793540,5
2023-01,66793559,3
2023-01,66793581,13
2023-01,66793595,6
2023-01,66793622,1
2023-01,66793661,1
2023-01,66793678,2
2023-01,66793683,3
2023-01,66793690,8
2023-01,66793713,10
2023-01,66793716,4
2023-01,66793718,2
2023-01,66793723,1
2023-01,66793731,4
2023-01,66793738,5
2023-01,66793748,3
2023-01,66793758,4
2023-01,66793783,4
2023-01,66793788,8
2023-01,66793794,4
2023-01,66793815,8
2023-01,66793816,6
2023-01,66793842,12
2023-01,66793893,2
2023-01,66793916,30
2023-01,66793920,2
2023-01,66793927,1
2023-01,66793937,8
2023-01,66793951,4
2023-01,66793953,2
2023-01,66793972,7
2023-01,66793977,13
2023-01,66793981,2
2023-01,66794002,18
2023-01,66794038,9
2023-01,66794042,5
2023-01,66794058,5
2023-01,66794060,2
2023-01,66794064,2
2023-01,66794073,13
2023-01,66794079,1
2023-01,66794110,5
2023-01,66794121,9
2023-01,66794127,1
2023-01,66794132,7
2023-01,66794135,1
2023-01,66794136,2
2023-01,66794140,5
2023-01,66794143,5
2023-01,66794144,3
2023-01,66794174,5
2023-01,66794175,12
2023-01,66794181,5
2023-01,66794186,5
2023-01,66794192,8
2023-01,66794196,1
2023-01,66794198,16
2023-01,66794201,6
2023-01,66794208,5
2023-01,66794210,10
2023-01,66794237,7
2023-01,66794239,3
2023-01,66794250,10
2023-01,66794260,4
2023-01,66794272,1
2023-01,66794274,8
2023-01,66794278,15
2023-01,66794279,1
2023-01,66794284,1
2023-01,66794287,1
2023-01,66794307,13
2023-01,66794322,2
2023-01,66794328,2
2023-01,66794344,6
2023-01,66794356,5
2023-01,66794367,3
2023-01,66794372,4
2023-01,66794386,6
2023-01,66794409,5
2023-01,66794414,2
2023-01,66794423,1
2023-01,66794429,3
2023-01,66794446,9
2023-01,66794451,2
2023-01,66794459,7
2023-01,66794462,2
2023-01,66794464,4
2023-01,66794471,3
2023-01,66794475,1
2023-01,66794484,2
2023-01,66794503,13
2023-01,66794516,3
2023-01,66794543,2
2023-01,66794553,1
2023-01,66794578,1
2023-01,66794587,1
2023-01,66794593,3
2023-01,66794599,2
2023-01,66794620,1
2023-01,66794632,5
2023-01,66794678,2
2023-01,66794683,6
2023-01,66794702,3
2023-01,66794714,4
2023-01,66794717,8
2023-01,66794740,2
2023-01,66794753,3
2023-01,66794764,2
2023-01,66794770,3
2023-01,66794787,1
2023-01,66794796,1
2023-01,66794809,4
2023-01,66794811,3
2023-01,66794822,3
2023-01,66794828,5
2023-01,66794829,6
2023-01,66794835,3
2023-01,66794841,3
2023-01,66794849,5
2023-01,66794852,4
2023-01,66794866,1
2023-01,66794871,11
2023-01,66794873,5
2023-01,66794904,4
2023-01,66794908,5
2023-01,66794957,5
2023-01,66794960,3
2023-01,66794972,8
2023-01,66794977,26
2023-01,66794998,3
2023-01,66795005,6
2023-01,66795022,2
2023-01,66795047,1
2023-01,66795051,7
2023-01,66795061,2
2023-01,66795062,7
2023-01,66795096,16
2023-01,66795107,1
2023-01,66795111,4
2023-01,66795115,1
2023-01,66795128,10
2023-01,66795137,1
2023-01,66795150,7
2023-01,66795159,9
2023-01,66795160,3
2023-01,66795163,1
2023-01,66795167,6
2023-01,66795185,5
2023-01,66795200,7
2023-01,66795214,3
2023-01,66795222,4
2023-01,66795226,1
2023-01,66795263,5
2023-01,66795279,4
2023-01,66795282,6
2023-01,66795293,5
2023-01,66795296,2
2023-01,66795299,3
2023-01,66795320,1
2023-01,66795334,3
2023-01,66795341,18
2023-01,66795355,3
2023-01,66795363,9
2023-01,66795402,5
2023-01,66795447,2
2023-01,66795482,2
2023-01,66795486,3
2023-01,66795487,8
2023-01,66795488,3
2023-01,66795489,5
2023-01,66795490,1
2023-01,66795496,3
2023-01,66795505,2
2023-01,66795509,1
2023-01,66795511,8
2023-01,66795513,2
2023-01,66795517,2
2023-01,66795523,4
2023-01,66795540,7
2023-01,66795546,18
2023-01,66795560,5
2023-01,66795563,1
2023-01,66795569,6
2023-01,66795577,8
2023-01,66795578,3
2023-01,66795612,10
2023-01,66795614,3
2023-01,66795634,4
2023-01,66795640,27
2023-01,66795655,5
2023-01,66795676,6
2023-01,66795719,6
2023-01,66795731,12
2023-01,66795749,5
2023-01,66795789,7
2023-01,66795794,1
2023-01,66795800,6
2023-01,66795844,1
2023-01,66795848,5
2023-01,66795876,2
2023-01,66795895,55
2023-01,66795930,1
2023-01,66795956,2
2023-01,66795977,5
2023-01,66795978,2
2023-01,66795986,7
2023-01,66796019,3
2023-01,66796023,2
2023-01,66796049,4
2023-01,66796058,1
2023-01,66796077,9
2023-01,66796109,23
2023-01,66796153,1
2023-01,66796159,1
2023-01,66796191,7
2023-01,66796198,2
2023-01,66796215,1
2023-01,66796222,3
2023-01,66796226,6
2023-01,66796231,3
2023-01,66796253,1
2023-01,66796257,6
2023-01,66796259,12
2023-01,66796311,9
2023-01,66796316,15
2023-01,66796322,10
2023-01,66796331,10
2023-01,66796334,10
2023-01,66796372,3
2023-01,66796375,1
2023-01,66796379,1
2023-01,66796394,6
2023-01,66796397,3
2023-01,66797160,23
2023-01,66798116,6
2023-01,66812204,4
2023-01,66966469,12
2023-01,66991571,2
2023-01,67000914,5
2023-01,67063011,1
2023-01,67080610,2
2023-01,67095858,3
2023-01,67100896,15
2023-01,67119186,2
2023-01,67141355,3
2023-01,67163481,1
2023-01,67196305,3
2023-01,67212556,5
2023-01,67244681,3
2023-01,67256385,5
2023-01,67262715,29
2023-01,67266679,1
2023-01,67281906,4
2023-01,67308599,1
2023-01,67321925,2
2023-01,67323228,29
2023-01,67338031,1
2023-01,67344971,3
2023-01,67362884,1
2023-01,67397908,6
2023-01,67439569,16
2023-01,67465891,1
2023-01,67480754,1
2023-01,67498922,11
2023-01,67501353,1
2023-01,67525488,3
2023-01,67537369,1
2023-01,67546643,13
2023-01,67548109,7
2023-01,67565681,3
2023-01,67715510,1
2023-01,67715914,2
2023-01,67723260,1
2023-01,67762034,20
2023-01,67794122,1
2023-01,67810951,4
2023-01,67842946,1
2023-01,67882546,2
2023-01,67984313,7
2023-01,68076581,7
2023-01,68127100,3
2023-01,68159983,4
2023-01,68161551,1
2023-01,68163033,1
2023-01,68208985,5
2023-01,68212373,5
2023-01,68226637,1
2023-01,68227924,4
2023-01,68247427,2
2023-01,68281085,1
2023-01,68284696,3
2023-01,68294150,1
2023-01,68319224,1
2023-01,68339509,3
2023-01,68370823,3
2023-01,68397329,4
2023-01,68407357,4
2023-01,68407472,4
2023-01,68411428,1
2023-01,68428083,3
2023-01,68465354,3
2023-01,68510844,5
2023-01,68548720,4
2023-01,68601613,12
2023-01,68613042,3
2023-01,68630883,1
2023-01,68659213,3
2023-01,68671476,2
2023-01,68730312,10
2023-01,68730647,4
2023-01,68755518,1
2023-01,68758080,2
2023-01,68769520,19
2023-01,68773970,7
2023-01,68775025,1
2023-01,68775071,7
2023-01,68779774,3
2023-01,68784589,7
2023-01,68788694,2
2023-01,68802002,2
2023-01,68803897,1
2023-01,68810775,2
2023-01,68814995,2
2023-01,68819526,11
2023-01,68836220,13
2023-01,68871807,3
2023-01,68877236,3
2023-01,68883068,6
2023-01,68920302,2
2023-01,68957726,2
2023-01,68974345,2
2023-01,68977239,6
2023-01,68996127,3
2023-01,68999864,1
2023-01,69007095,9
2023-01,69008879,1
2023-01,69073455,1
2023-01,69088429,9
2023-01,69099152,2
2023-01,69122611,4
2023-01,69172271,3
2023-01,69212299,3
2023-01,69250959,28
2023-01,69252046,4
2023-01,69258638,1
2023-01,69286027,28
2023-01,69286290,5
2023-01,69304898,7
2023-01,69380316,3
2023-01,69391384,1
2023-01,69391848,9
2023-01,69460490,2
2023-01,69465379,6
2023-01,69478133,3
2023-01,69520731,1
2023-01,69532880,4
2023-01,69533270,5
2023-01,69533755,7
2023-01,69537875,4
2023-01,69679089,5
2023-01,69681245,3
2023-01,69687383,7
2023-01,69688612,4
2023-01,69695913,1
2023-01,69697403,1
2023-01,69702027,2
2023-01,69706774,5
2023-01,69708151,3
2023-01,69715293,30
2023-01,69716108,2
2023-01,69727448,6
2023-01,69731679,110
2023-01,69736313,20
2023-01,69748449,3
2023-01,69763709,4
2023-01,69783850,1
2023-01,69785236,5
2023-01,69808280,1
2023-01,69809178,6
2023-01,69814585,10
2023-01,69858062,6
2023-01,69878077,8
2023-01,69915296,2
2023-01,69917092,5
2023-01,69919024,7
2023-01,69928781,2
2023-01,69931301,2
2023-01,69939093,10
2023-01,69949737,4
2023-01,69951093,1
2023-01,69995079,1
2023-01,70027222,1
2023-01,70029132,1
2023-01,70036958,1
2023-01,70047198,5
2023-01,70053270,7
2023-01,70053842,1
2023-01,70061899,5
2023-01,70062207,4
2023-01,70063072,1
2023-01,70074309,2
2023-01,70080382,10
2023-01,70088338,2
2023-01,70093327,6
2023-01,70097470,5
2023-01,70099015,6
2023-01,70103509,1
2023-01,70137790,4
2023-01,70141446,4
2023-01,70174775,12
2023-01,70178035,3
2023-01,70193164,1
2023-01,70204637,2
2023-01,70214804,1
2023-01,70238390,3
2023-01,70241323,3
2023-01,70249037,8
2023-01,70287229,2
2023-01,70302346,4
2023-01,70303537,3
2023-01,70339317,1
2023-01,70349442,1
2023-01,70405206,5
2023-01,70408371,12
2023-01,70411139,4
2023-01,70417673,3
2023-01,70420322,1
2023-01,70452968,2
2023-01,70470805,1
2023-01,70472362,3
2023-01,70474583,4
2023-01,70487178,8
2023-01,70517149,1
2023-01,70518074,1
2023-01,70525558,7
2023-01,70552378,13
2023-01,70554890,2
2023-01,70555763,4
2023-01,70558319,1
2023-01,70601610,1
2023-01,70602499,5
2023-01,70615283,14
2023-01,70620452,5
2023-01,70630989,9
2023-01,70658345,3
2023-01,70665288,2
2023-01,70706416,3
2023-01,70729140,2
2023-01,70759197,3
2023-01,70765891,1
2023-01,70766525,4
2023-01,70767187,3
2023-01,70772897,6
2023-01,70788187,2
2023-01,70807331,4
2023-01,70807334,1
2023-01,70841834,2
2023-01,70855941,7
2023-01,70867364,7
2023-01,70878060,5
2023-01,70882894,5
2023-01,70891389,5
2023-01,70896139,3
2023-01,70922872,7
2023-01,70930071,3
2023-01,70932135,3
2023-01,70936434,6
2023-01,70937755,1
2023-01,70939961,5
2023-01,70964509,1
2023-01,70969636,6
2023-01,70970127,4
2023-01,70976255,1
2023-01,70976433,1
2023-01,70980440,9
2023-01,71002790,31
2023-01,71003501,9
2023-01,71017594,1
2023-01,71039576,5
2023-01,71039819,1
2023-01,71114402,6
2023-01,71122574,1
2023-01,71147029,2
2023-01,71148269,1
2023-01,71155459,9
2023-01,71172147,3
2023-01,71175668,8
2023-01,71179210,2
2023-01,71196871,2
2023-01,71198451,5
2023-01,71198701,5
2023-01,71200559,9
2023-01,71200667,4
2023-01,71200952,5
2023-01,71201585,3
2023-01,71204736,9
2023-01,71209362,2
2023-01,71209874,1
2023-01,71215899,7
2023-01,71217623,1
2023-01,71227337,5
2023-01,71229066,3
2023-01,71237234,1
2023-01,71247094,3
2023-01,71288847,2
2023-01,71299170,3
2023-01,71320169,2
2023-01,71337027,3
2023-01,71359568,1
2023-01,71362201,2
2023-01,71366324,6
2023-01,71374304,11
2023-01,71406540,1
2023-01,71413282,2
2023-01,71415322,10
2023-01,71452490,8
2023-01,71461845,4
2023-01,71475127,1
2023-01,71556187,1
2023-01,71573286,3
2023-01,71587993,4
2023-01,71593484,8
2023-01,71602677,2
2023-01,71604122,5
2023-01,71613186,2
2023-01,71625289,1
2023-01,71632393,8
2023-01,71637082,1
2023-01,71655615,3
2023-01,71713106,1
2023-01,71718414,1
2023-01,71745722,1
2023-01,71748869,2
2023-01,71770272,2
2023-01,71773746,1
2023-01,71774594,3
2023-01,71800819,6
2023-01,71807977,7
2023-01,71808170,2
2023-01,71838443,4
2023-01,71849016,2
2023-01,71856911,28
2023-01,71860065,4
2023-01,71870109,1
2023-01,71889854,14
2023-01,71895802,5
2023-01,71898483,2
2023-01,71902411,4
2023-01,71911812,2
2023-01,71911981,5
2023-01,71929692,1
2023-01,71932221,15
2023-01,71936252,1
2023-01,71939387,4
2023-01,71941153,2
2023-01,71944796,14
2023-01,71969968,8
2023-01,71970155,4
2023-01,71973490,3
2023-01,71981080,1
2023-01,71985102,1
2023-01,71988770,2
2023-01,72018913,5
2023-01,72033537,3
2023-01,72095149,2
2023-01,72102254,1
2023-01,72118475,1
2023-01,72118618,2
2023-01,72118702,1
2023-01,72119494,3
2023-01,72119962,2
2023-01,72120201,1
2023-01,72121026,1
2023-01,72121434,3
2023-01,72122231,4
2023-01,72125333,4
2023-01,72127816,12
2023-01,72128819,7
2023-01,72134520,2
2023-01,72137955,9
2023-01,72140454,1
2023-01,72160416,1
2023-01,72169116,1
2023-01,72190173,6
2023-01,72200860,4
2023-01,72202861,12
2023-01,72206054,1
2023-01,72207786,2
2023-01,72227646,3
2023-01,72227880,4
2023-01,72228492,1
2023-01,72229705,3
2023-01,72249682,5
2023-01,72263528,1
2023-01,72269600,2
2023-01,72272388,3
2023-01,72272751,2
2023-01,72272781,2
2023-01,72273668,3
2023-01,72285078,7
2023-01,72304733,1
2023-01,72320769,10
2023-01,72339182,2
2023-01,72386157,6
2023-01,72405281,1
2023-01,72415417,1
2023-01,72443498,2
2023-01,72448652,1
2023-01,72449256,6
2023-01,72453985,6
2023-01,72465672,8
2023-01,72491983,1
2023-01,72494932,9
2023-01,72496624,7
2023-01,72501307,4
2023-01,72552094,1
2023-01,72559207,1
2023-01,72592383,2
2023-01,72612960,2
2023-01,72614479,10
2023-01,72652578,1
2023-01,72687881,1
2023-01,72708455,3
2023-01,72709234,1
2023-01,72718369,5
2023-01,72736378,2
2023-01,72782884,4
2023-01,72818549,3
2023-01,72939928,2
2023-01,72949556,3
2023-01,72958756,1
2023-01,73006797,6
2023-01,73007939,1
2023-01,73021317,1
2023-01,73025976,3
2023-01,73040682,18
2023-01,73069383,1
2023-01,73074139,3
2023-01,73097908,2
2023-01,73134230,14
2023-01,73166871,3
2023-01,73167255,4
2023-01,73192778,5
2023-01,73199749,10
2023-01,73212606,1
2023-01,73217741,4
2023-01,73220319,1
2023-01,73225341,13
2023-01,73226800,4
2023-01,73242325,11
2023-01,73250290,1
2023-01,73252688,10
2023-01,73258635,5
2023-01,73259497,5
2023-01,73286531,8
2023-01,73291118,4
2023-01,73297751,1
2023-01,73309196,11
2023-01,73311086,1
2023-01,73314015,4
2023-01,73320982,4
2023-01,73337172,1
2023-01,73348871,7
2023-01,73358193,7
2023-01,73359111,3
2023-01,73373360,2
2023-01,73374814,13
2023-01,73391162,4
2023-01,73403279,7
2023-01,73405353,2
2023-01,73418044,4
2023-01,73423908,6
2023-01,73425474,1
2023-01,73444372,2
2023-01,73462508,2
2023-01,73470255,1
2023-01,73529965,4
2023-01,73540210,1
2023-01,73542652,6
2023-01,73546978,1
2023-01,73557621,4
2023-01,73564837,5
2023-01,73580858,4
2023-01,73581066,19
2023-01,73594540,9
2023-01,73604002,1
2023-01,73641245,7
2023-01,73649946,14
2023-01,73652611,1
2023-01,73665523,4
2023-01,73698354,1
2023-01,73710957,3
2023-01,73721491,2
2023-01,73726922,18
2023-01,73737842,1
2023-01,73738942,5
2023-01,73751568,7
2023-01,73856888,4
2023-01,73867210,1
2023-01,73879925,1
2023-01,73884766,5
2023-01,73916015,5
2023-01,73925125,1
2023-01,73925981,5
2023-01,73943168,5
2023-01,73949103,3
2023-01,73955054,2
2023-01,73971151,7
2023-01,73974584,11
2023-01,73977646,2
2023-01,73989701,1
2023-01,73995585,7
2023-01,74007030,2
2023-01,74007752,7
2023-01,74033168,6
2023-01,74046605,1
2023-01,74065591,1
2023-01,74070736,9
2023-01,74072258,12
2023-01,74087968,5
2023-01,74105535,4
2023-01,74117592,5
2023-01,74129121,6
2023-01,74134456,2
2023-01,74166760,1
2023-01,74167829,3
2023-01,74206261,5
2023-01,74210924,8
2023-01,74211535,2
2023-01,74220961,6
2023-01,74243688,1
2023-01,74244879,12
2023-01,74249854,2
2023-01,74253157,5
2023-01,74261846,12
2023-01,74274061,3
2023-01,74274396,8
2023-01,74276101,2
2023-01,74299935,3
2023-01,74312699,8
2023-01,74319158,1
2023-01,74325815,3
2023-01,74339647,3
2023-01,74347477,9
2023-01,74357409,3
2023-01,74372067,1
2023-01,74394369,3
2023-01,74399807,14
2023-01,74428695,2
2023-01,74440456,3
